audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37095281.wav	iwapo ule mchezaji utamtambua kwamba ni muhimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36255575.wav	kwamba sasa walau hata kuna mjadala kuhusu chato inafaa au haifai kuwa mkoa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29963888.wav	ghana walikuwa na nafasi ya kwenda nusu fainali kama wangaitupa nje uruguay 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182233.wav	ukifika hapo unaweza kuona wanyama kama simba chui fisi tumbili swala na ngedele 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29622040.wav	aliandika mengi na vitabu vingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29752632.wav	hizi rangi za nyekundu kijani njano ni rangi za umoja wa afrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28703835.wav	awali ilikuwa ni hifadhi ya misitu kabla ya kutangazwa kama mbuga ya kitaifa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796076.wav	alipofika alikaribishwa katika kasri la alhasan ibn sulaiman abulmawahib 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30036828.wav	waliowahi kuua simba ndio walianza kutumika kama walinzi wa simba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32210630.wav	mwana kashakuwa asimama dede 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941973.wav	ilitengenezwa kwa fedha pamoja na sarafu nyingine iliyoitwa heller 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30149186.wav	mwalimu nyerere hawezi kulaumiwa kwa jambo lolote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30335391.wav	yeye anataka kufuata biblia pia na wakatoliki hawakuwa wanapinga 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791089.wav	viumbe hai ndege ni pamoja na ndege john na mbuni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35411284.wav	kuenea kwa sababu ni biashara kubwa inayoingiza pesa nyingi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021056.wav	kata ya kilomeni mwaka wa elfu moja mia tisa na tisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013848.wav	kesho nitaenda kanisa na mama 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28981428.wav	baadaye huyu mwana wa kwanza alikuwa chifu wa bumbuli kwa kibali cha baba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34890754.wav	mtu huyu alikuwa akiyalifanya shambulio hiyo katika eneo la wasafiri wanosubiri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37086579.wav	mwanamuziki wa kwanza wimbo wake kuchezwa redioni alikuwa ni sugu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28669844.wav	tofauti ni kwamba koloni liko kabisa chini ya utawala wa nje 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021189.wav	tembo jike anabeba mimba kwa miezi ishirini na nne 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37214859.wav	ezi ukaweka numbers sana kwenye hii kitu kwa sababu inategemea na priorities za nchi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30016607.wav	tume hii ilianza na kazi ya kutunga katiba ya chama cha mapinduzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34764018.wav	mitindo ambayo zamani tulizoea kuona ikipigwa na watu wa nje ya tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30205652.wav	ulimi wa nyangumi una uzito wa tani tatu ambao ni uzito zaidi wa tembo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29434588.wav	kwa sababu hiyo walianzisha mkutano wao wa haki za wanawake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375162.wav	wa kuigiza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681676.wav	watu wa kwanza waliishi katika afrika penye hali ya hewa ya joto 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385335.wav	kwa viongozi baba uliotupa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36807661.wav	alianza kusema kuwa tumbo ina shida kila usiku 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28999175.wav	tena ndiye wa kwanza kutangazwa na papa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30630996.wav	wasifu wa magufuli unaonyesha kwamba alipata cheti cha stashahada ya ualimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36383667.wav	katika ya jamii yote ya kimasai ndani kenya na tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29685802.wav	kuna pia kiwanda cha maziwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30583010.wav	baada ya kupigwa vya kutosha wareno walikubali kutia saini makubaliano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35156844.wav	jamaa aliyekuwa ameketi kwenye usukani wa dereva aligeuka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34940035.wav	joto kubwa inafuatana na baridi kali tabianchi ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36105685.wav	msitu wa jozani ni umbali wa kilometa thelathini na tano kutoka kusini mashariki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30638502.wav	vivutio vingi huwa havipishani sana kwenye viingilio 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30114429.wav	zinapatikana katika mji wa mto wa mbu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35176581.wav	katika sikukuu ya wapendanao haijalishi mimi kumnunulia daniella range rover lakini yeye ana lake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36041255.wav	zidane alimuoa mwana dada mzuri na mrembo veronique fernandez 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28704207.wav	iko katika kaskazini ya nchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025030.wav	theodoros zagora ndiye aliyekuwa nyota wa ugiriki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34745545.wav	sehemu za magharibi zina milima mingi ambayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36383742.wav	hupewa maelekezo na ushauri unaohusiana na majukumu yao mapya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373533.wav	wakati wa utawala wa ukoloni wa uingereza huko zanzibar kulikuwa bado 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30019977.wav	uchumi unaokua na wenye mbinu zinazostahili kupaumbele 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29580360.wav	tamthilia huhusishwa na uigizaji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381701.wav	mgonjwa wa kisukari anahitaji uangalizi wa karibu sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30634564.wav	elfu tano mai moja arobaini na tisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29227320.wav	anthony akaendelea kuwa mtu muhimu kwenye habari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099082.wav	kwa hoja za tibaijuka kwa mfano chato kama wilaya kwa sasa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30115959.wav	baadhi ya mikoa inalima mazao kama ndizi na muhogo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37099455.wav	watumwa walifikishwa eneo hilo la mkunazini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30115748.wav	kuhakikisha rais aliye madarakani hapingwi na mtu yeyote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797103.wav	seli hiyo ina viini tete vingi vinavyofanana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31308918.wav	kisha yanakuacha utunze mahusiano yako kwa gharama zako 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37217233.wav	mgonjwa wa kisukali hatakiwi kutumia siagi ya wanyama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375010.wav	ndoa yake iko na matatizo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35963925.wav	wafanyikazi wa bei rahisi katika ulaya magharibi kusikia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182791.wav	historia inatueleza kwamba watu wameanza kulima kwa utaalamu miaka mitatu baada ya kuzaliwa kristo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29439303.wav	alijiunga na utawa wa tatu wa mt 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28662062.wav	kwenye nusu ya kaskazini kuna maziwa mengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30107795.wav	kabla ya kuingia tanganyika na kujikuta yupo usagara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29818097.wav	mwaka elfu mbili na kumi na tatu alitangazwa kuwa mchezaji anayelipwa zaidi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36807761.wav	vichafuzi kadhaa inaandaa nafasi ya mataifa kuzungumzia sera na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30379758.wav	kwa kuwa ilikuwa njia ya kuingia barani afrika mashariki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36364190.wav	amepata mapendekezo kadhaa ambayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30375767.wav	husababishwa na kundi la virusi lifahamikalo kama virusi ambao husambazwa wakati wa kujamiiana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285954.wav	utamaduni huo hata hivyo haukuwahi kutibu magonjwa hayo pia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787860.wav	yanathamani kubwa na hayapatikani mahali popote duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943190.wav	matembezi ya kiumbe huyo wa ajabu hayatabiriki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30667253.wav	miezi minane toka atoe kitabu hicho mzee mkapa ameaga dunia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28682696.wav	ana dada wawili na kaka wanne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28661944.wav	ni mzaliwa wa moshi mjini mkoa wa kilimanjaro kaskazini mwa tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30661133.wav	katika karne ya kumi na tisa shanga nyingi zenye rangi mbalimbali zilifika afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37099767.wav	kwa kutupa vilabu orinka walivyoweza kutupa kwa usahihi kutoka umbali wa mita mia moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35684248.wav	na upande wa mashariki katika maeneo ya mara wastani wa mvua kwa mwaka ni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29790584.wav	wakati vikosi vya uganda vikikishambulia kikosi kilichokuwa kimepita njia ya kawaida 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29782228.wav	mambo ya kuzingatia katika ufahamu wa kusoma 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36331312.wav	serikali inataka kujipanga kutengeneza karajina mwani uliosagwa hapa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30384717.wav	ambapo watu walianza kuambukizwa magonjwa ya zinaa kama vile kisonono na kaswende 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381408.wav	ili kuwarithisha watoto wajukuu vitukuu au vizazi vijavyo kwa ujumla 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30233665.wav	anaipongeza mchezo pesa kwa kutimiza makubaliano yaliyokuwepo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35069912.wav	a maporomoka hapo waliwahi kusema kwamba kuna 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37095782.wav	hifadhi ya taifa kutokana na uharibifu wa wanyamapori katika mazao yao pia ujangili ulio 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025760.wav	huko ishango jamhuri ya kidemokrasia ya kongo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896654.wav	nyota wa italia fabio canavaro alianza kucheza kombe la dunia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375310.wav	ili kufikiautegemezi bandia wa dawa za kulevya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30098710.wav	hatua ya kampuni ya kumi bet kuzinduliwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34943145.wav	maziwa mengine madogo yaliyopo katika bonde hili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577944.wav	kugawanyika kwa kushindwa kuhakikisha amani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30324838.wav	wanachama wa shirikisho la soka duniani ni nchi zote zilizokidhi vigezo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30196423.wav	baada ya kuachiliwa kwake alisaidiwa na kuanzisha chama cha vuguvugu la wakongomani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582895.wav	katika safari yao walisafiri hadi kufika milima ya usambara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30117632.wav	ambao ni mawindo makubwa ya wanyama wakali wakiwemo simba na chui 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943400.wav	maharage ni mazuri kwasababu yana faida nyingi mwilini ikiwemo kushusha shinikizo la damu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30735712.wav	walimuadhibu vikali walishusha makombora mazito afghanistan dhidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37088323.wav	ndio maana hivi sasa wanatumia dhana ya uchumi buluu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29605527.wav	kutokana na nusu zake alianzisha mbingu na nchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29822575.wav	alitafiti na kutengeneza mfumo wa madaraja nchini tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795599.wav	hivi unafikiri kwanini mandela alikua mtu muhimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382383.wav	inaathiri takribani asilimia sitini ya wananchi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180243.wav	analeta mkosi na laana kwenye ukoo pia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37332013.wav	nchini iran na kuchochea uhasama wa miaka mingi kati ya mataifa hayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925055.wav	kazimzumbwi ina ukubwa wa takribani hekta elfu tatu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29949665.wav	iwe unaingia ofisini umeenda dukani au unakutana na marafiki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937961.wav	hata hivyo waandishi wengi wa kisasa hutumia wimbo katika sehemu mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28582715.wav	kila mmoja ana haki ya kuwa na siri zake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943771.wav	hifadhi ya taifa ya serengeti inafikika umbali wa kilomita mia tatu thelathini na tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30323818.wav	yakianguka kupitia msituni na kutua mithili ya mianzo ya ukungu bondeni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37089612.wav	hiyo ilitokana na wajerumani walioingia kama marafikina kubadilika kuwa makatiili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28682534.wav	alifanya kazi kama mjumbe na kuongoza kwa miaka mitatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382365.wav	la utuzaji wa mlima huu elgon ambao umekuwa kivutio kikubwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34597853.wav	ni madhara na maovu yake yote 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304416.wav	alipokuwa na umri wa miaka minne alijiunga na klabu ya grandoli 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31406115.wav	mijadala hiyo inazuka kwa kuwa kumetokea masimulizi mengi juu ya asili ya jina wadigo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36374893.wav	eneo la maziwa makuu na kwote inaposikika redio france international 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28258551.wav	kwa sasa imekuwa kaunti ya tana river 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30307578.wav	kitulo kuna aina elfu nne za maua na mimea adimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180514.wav	katika uchaguzi huo abeid amani karume alijiandikisha katika jimbo la ngambo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099438.wav	kuingilia ee mkondo wa kidemokrasia ulikuwa unafua 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35683371.wav	uchumi na matumizi ya ardhi nchini uturuki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30071810.wav	amini alifariki mjini jeddah tarehe kumi na sita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35104841.wav	ukoko huu ni mtamu sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31321691.wav	samuel etoo na messi walifunga mabao ya ushindi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30257134.wav	watoto hao waliiendeleza lugha waliyoikuta na baadaye ikazaliwa krioli 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013837.wav	uvamia kambi ya wakimbizi katika eneo hilo ambalo hadi sasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37096142.wav	adi sasa tayari yameshakwisha kutangaza majimbo mia moja na mbili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304434.wav	maisha ya wamasai yanahusika sana na ngombe ambao huwa msingi wa chakula chao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795460.wav	bila kuisahau wilaya ya momba inayokamilisha jumla ya wilaya nne za mkoa wa songwe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793965.wav	wengi huishi bila dalili na kuendelea kuambukiza watu wengine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36014181.wav	pamoja na kusimamia na kufuatilia utekelezaji wa shughuli zote zinazotekelezwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37092863.wav	aliendelea kuamini katika moyo wake alipendwa sana na hali iliyokuwa ikiwafika majirani haingemfika kamwe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29864980.wav	mwelekeo wa kikomunisti wa baadhi ya viongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31415705.wav	pamoja na kuchukua tuzo ya mchezaji bora mara nne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29163693.wav	hakuna hakika kuhusu wakazi wa kwanza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30075908.wav	mama hupewa maji katika kibuyu ili ayanywe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30337955.wav	jike akiwa kwenye mayai dume hufanya kazi ya kumletea chakula hapo kwenye kiota 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30583021.wav	magonjwa ya zinaa ni miongoni mwa maambukizi yanayofahamika sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787613.wav	forlan aliweka rekodi ya kufunga mabao matatu nje ya boksi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28695355.wav	aliwahi kwenda vitani hispania na kuoa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36615363.wav	kufanana kwao lugha kwa kiasi kikubwa tisini jirani zao 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797093.wav	real adrid hawajasajiri wachezaji kwa misimu minne sasa mfululizo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30110008.wav	ziwa edward ni nyumbani kwa aina ningi za samaki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30638497.wav	watu wa karibu yako wanaweza kukufanya kuyachukia maisha na kuona dunia chungu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34979771.wav	nakuja kukusaidia kufanya sherehe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29848315.wav	mungu ibariki afrika pia mungu ibariki tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30024323.wav	alijiunga na barcelona akitokea timu ya klabu ya mpira ya ureno 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787926.wav	ni bilionea ambaye ametambuliwa kuwa miongoni mwa mabilionea wa umri mdogo zaidi afrika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32211055.wav	hatimaye showe ando nyamadha kimwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29897546.wav	bagamoyo imehifadhi siri nyingi za mali kale ambazo watanzania wengi hawazijui 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30214190.wav	watu wengi hutamani sana kumchukua blob 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28814691.wav	kuna watoto wengi wanaoishi bila wazazi wala familia kwenye barabara za kinshasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941871.wav	abeid karume alishtakiwa na mfanyabiashara aitwae punja kara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30629471.wav	tanzania ina vivutio vingi sana vya utalii 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28880831.wav	kaskazini mwa tanzania kuna mlima meru pia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30091301.wav	rufaa zote zikawa kwa rais karume pekee 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30380893.wav	ziwa hili hupokea maji kutoka mito mikubwa kama vile mto kagera na mto mara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29906561.wav	lakini muingiliano bado haujapata ufafanuzi makini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341808.wav	ujuzi wa mambo unaongezeka kwa kujifunza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122639.wav	taifa la uingereza halina kikosi bora kwa sasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30376722.wav	ndoa ikavunjika rasmi na kuwaacha watu wakiwa hawaelewi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582055.wav	mtemi wa same mohammedi kibacha singo aliacha uongozi baada ya mila za jadi kusitishwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013936.wav	kesi ya kwanza ilimhusisha jean paul akayesu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938065.wav	tandala na palahala nao wanavutia na kufanya maskani kwenye vilima 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795272.wav	hiyo ilikuwa ndiyo nyenzo kubwa katika maendeleo ya taifa letu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36039608.wav	kama malalamiko yao yatakuwa ni sahihi wakati huu mkitangaza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30439737.wav	marekani ndege za nchi hiyo zenye raia wake na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28876251.wav	kuna visiwa vingi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34942246.wav	twiga hawa huwa na uwezo wa kuzaa au kupanda wafikishapo umri wa miaka miatatu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797783.wav	tambua kuwa anayechanua mkia ni tausi dume na siyo jike 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34390716.wav	fedha za kigeni zinatumika kufanya malipo ya kiserikali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937127.wav	kusababisha zaidi ya watu elfu moja kupoteza maisha katika meli hiyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180831.wav	pesa inayopatikana inasaidia miradi mbalimbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30522520.wav	amepoteza makombe mengi miaka ya karibuni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31325413.wav	ziwa katwe liko chini ya ziwa edward 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381164.wav	mapambo ya shanga nyingi shanga za shingoni ambazo husogea kwa mdundo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29602854.wav	yeye ni mlinzi wa kushoto ambaye anaweza pia kucheza upande wa kushoto wa uwanja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37098702.wav	kwa barabara kunatatuliwa haraka bila kupiga kelele au kuapa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373641.wav	tumeshindwa kama umoja afrika kuletee 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327028.wav	barcelona ilishinda mabao matatu kwa moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32323864.wav	shathi leupe huvawa hofisini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30091340.wav	muhogo kiasi na katika maeneo machache mpunga na mzabibu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34391337.wav	naye atafanya agano thabiti na watu wengi kwa muda wa juma moja na kwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30035937.wav	kabla ya kuingia kijiji cha sumbawanga alichokianzisha aliwataka wananchi waliomfuata watupe uchafu wote 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36390658.wav	kule maisha ya kufunga na kusali watawa hao waliitwa kwa jina la kigiriki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29905397.wav	kilimo cha waha ni mahindi maharage ndizi kahawa mhogo karanga mbaazi na njegere 	1
